Problem1,10,4,
,10,5,12,12,19,10,
4,68,47,81,38,80,47,
,14,8,6,14,3,7,
5,38,55,57,61,22,11,
,15,16,8,1,10,11,
6,12,49,7,58,93,33,
,12,7,2,9,3,13,
7,96,8,16,74,98,54,
,16,13,16,3,5,6,
8,9,97,75,33,3,100,
,19,15,8,7,12,1,
9,46,6,64,99,13,51,
,17,13,18,2,19,3,
10,76,32,2,25,2,27,
,9,2,20,9,12,11,
Problem40,10,6,
1,7,88,55,98,59,23,
,11,13,3,11,1,17,
2,50,6,58,84,4,44,
,6,9,9,16,20,9,
3,76,80,46,62,39,69,
,2,1,5,16,1,14,
4,66,67,16,42,98,82,
,13,5,16,2,15,18,
5,15,79,53,72,72,15,
,5,11,14,20,1,17,
6,88,49,50,60,78,3,
,3,14,13,17,2,6,
7,23,90,96,63,94,92,
,4,11,17,8,15,13,
8,18,10,72,45,28,73,
,20,2,19,6,7,14,
9,16,25,42,70,72,74,
,15,16,6,11,12,9,
10,81,80,69,67,43,23,
,12,16,19,14,4,19,
Problem41,10,10,
1,86,76,39,22,10,51,27,67,21,57,
,14,11,11,12,15,12,17,11,11,4,
2,99,43,7,99,49,83,85,26,8,20,
,16,18,9,17,8,4,9,17,5,11,
3,62,80,39,99,88,88,45,26,41,42,
,1,12,3,11,19,15,13,9,17,14,
4,67,25,34,40,31,26,35,70,69,74,
,2,13,12,3,12,12,17,1,8,11,
5,20,3,84,74,25,94,9,95,28,46,
,3,7,11,1,19,6,4,17,18,6,
6,85,38,14,2,14,68,58,90,34,35,
,11,6,15,14,16,2,15,11,6,19,
7,13,48,96,35,87,28,88,22,17,40,
,3,5,13,1,9,6,20,6,11,1,
8,52,61,5,24,86,28,21,12,59,94,
,15,4,19,8,10,15,1,6,1,4,
9,32,17,43,15,23,72,38,68,25,35,
,12,2,14,16,10,6,10,14,7,5,
10,12,75,88,81,46,24,69,70,55,57,
,16,8,10,2,12,11,15,3,17,7,
Problem42,10,10,
1,4,69,40,78,10,69,61,66,86,5,
,10,10,11,4,7,15,2,19,16,4,
2,9,13,8,63,82,55,29,56,3,12,
,18,10,19,16,1,3,20,1,8,5,
3,81,95,60,62,79,18,53,84,85,88,
,3,2,18,20,4,17,19,8,18,10,
4,23,59,25,46,50,95,53,1,13,27,
,6,17,13,2,3,10,7,5,6,6,
5,28,77,89,30,59,61,55,47,16,68,
,19,16,19,13,9,12,4,17,7,10,
6,81,58,39,26,73,97,20,22,6,52,
,10,18,16,8,8,13,3,14,10,18,
7,90,82,33,8,23,45,45,64,5,32,
,4,15,7,2,12,8,3,6,16,16,
8,31,39,71,48,75,79,62,70,93,94,
,19,2,6,7,4,11,12,6,11,13,
9,57,44,97,84,21,65,63,94,26,37,
,7,17,20,18,16,17,2,5,7,6,
10,72,18,56,34,11,33,94,24,41,87,
,9,3,3,18,5,14,15,12,20,13,
Problem43,10,10,
1,15,94,86,74,23,55,25,8,15,66,
,17,11,11,9,5,16,6,15,3,11,
2,80,84,71,62,57,49,41,35,94,23,
,3,4,2,14,19,15,9,8,17,15,
3,97,23,71,24,7,14,67,13,19,90,
,14,20,13,2,14,20,6,7,19,11,
4,70,82,17,32,98,25,9,17,21,79,
,5,14,6,11,16,6,17,15,11,17,
5,65,41,84,86,62,24,84,65,91,8,
,14,14,19,20,6,2,14,7,15,2,
6,79,32,49,61,71,89,48,37,24,76,
,8,15,18,16,1,20,2,4,20,3,
7,88,100,13,52,65,76,71,67,68,2,
,19,20,6,17,15,9,9,1,13,4,
8,22,74,76,40,22,22,82,9,51,93,
,9,10,13,7,7,3,2,16,13,5,
9,45,5,81,55,15,10,25,22,33,7,
,12,10,19,5,14,11,9,12,17,10,
10,26,2,51,28,69,81,26,9,30,24,
,2,9,3,11,7,6,1,2,10,19,
Problem44,10,10,
1,29,67,72,92,96,86,29,30,36,53,
,17,8,16,9,17,14,19,4,6,8,
2,83,76,33,96,80,74,78,14,36,45,
,12,18,6,3,18,14,6,16,1,10,
3,37,41,66,88,35,32,86,6,85,92,
,5,3,1,5,3,12,4,1,15,17,
4,9,72,94,78,100,13,22,23,85,30,
,16,3,2,14,14,14,1,12,12,4,
5,11,69,85,6,30,7,5,24,70,37,
,7,18,12,17,8,20,10,17,11,6,
6,24,64,81,5,82,44,85,19,97,77,
,10,6,5,14,4,16,20,7,2,7,
7,76,6,98,36,25,89,80,70,1,11,
,5,15,10,17,6,6,13,17,17,4,
8,62,60,43,24,48,27,28,73,2,21,
,9,13,3,11,8,13,6,14,2,2,
9,7,56,89,3,70,85,4,69,96,46,
,20,16,11,8,5,3,15,5,17,1,
10,80,32,17,80,69,91,61,72,10,42,
,16,11,12,10,20,9,7,12,20,15,
Problem45,10,10,
1,65,59,73,6,20,66,44,36,71,51,
,14,2,6,13,16,18,8,17,9,3,
2,1,98,90,65,20,100,61,49,40,72,
,6,18,1,19,20,17,6,2,2,16,
3,48,51,37,55,79,29,8,93,26,45,
,2,1,3,10,10,12,6,20,12,9,
4,34,61,27,58,21,7,11,59,66,40,
,19,19,6,14,15,3,2,15,8,18,
5,88,12,82,37,66,42,84,45,25,11,
,12,10,15,7,18,17,6,4,11,15,
6,80,18,1,96,83,80,11,50,21,87,
,5,1,19,19,13,10,5,20,8,9,
7,97,10,10,7,49,52,90,83,70,56,
,10,12,19,1,19,13,5,16,7,10,
8,85,67,18,11,7,40,3,51,33,77,
,9,10,11,3,15,11,8,5,7,17,
9,87,77,34,84,67,85,15,61,47,21,
,12,3,9,16,5,12,16,5,12,2,
10,95,95,96,22,84,81,49,1,44,38,
,19,16,8,17,15,13,9,14,15,2,
Problem46,10,10,
1,35,19,25,93,57,55,90,23,49,66,
,5,8,18,20,14,6,12,14,2,7,
2,39,20,81,94,61,1,11,76,47,33,
,13,13,13,17,9,2,7,3,7,18,
3,73,40,3,95,97,49,51,61,22,46,
,4,7,14,17,10,20,11,20,10,9,
4,4,61,26,98,58,15,14,29,94,52,
,13,15,11,20,11,20,5,16,13,18,
5,5,85,19,46,1,66,69,14,8,11,
,8,8,4,3,7,1,17,14,1,20,
6,13,80,92,22,31,42,28,11,87,14,
,18,9,15,10,5,9,16,2,19,13,
7,49,14,1,87,45,93,77,40,16,75,
,20,6,3,10,5,2,16,14,17,8,
8,63,45,86,51,75,44,18,42,19,17,
,11,13,6,18,18,15,17,4,6,4,
9,54,77,60,38,21,95,17,13,27,13,
,11,15,6,19,7,11,17,6,14,1,
10,52,53,92,81,87,72,14,50,52,96,
,12,8,2,6,10,4,16,11,2,7,
Problem47,10,10,
1,71,12,29,1,92,93,30,89,52,56,
,9,18,16,14,8,15,13,5,15,20,
2,49,92,30,18,21,28,26,40,84,98,
,14,17,6,5,17,11,11,10,1,10,
3,52,6,27,75,69,39,62,53,68,71,
,1,20,5,13,20,16,16,11,18,5,
4,9,59,7,80,73,68,71,21,81,69,
,16,14,5,11,18,13,3,18,8,13,
5,12,94,89,34,94,22,42,49,29,20,
,5,19,7,16,1,4,5,5,4,12,
6,68,75,78,94,71,97,76,65,43,16,
,1,9,12,12,18,5,14,8,20,1,
7,64,3,88,58,68,67,54,83,92,65,
,17,2,6,7,6,13,20,18,10,8,
8,86,56,85,56,79,87,28,66,57,53,
,3,4,20,17,17,5,20,18,6,5,
9,29,83,58,31,29,30,60,14,91,18,
,4,15,13,5,7,14,15,3,17,10,
10,97,35,68,46,43,36,79,46,20,61,
,11,17,8,17,8,10,11,10,11,6,
Problem48,10,10,
1,34,68,43,75,43,60,9,16,59,5,
,2,12,6,13,3,20,14,4,3,3,
2,14,45,79,57,93,79,46,17,91,11,
,14,19,5,9,6,16,2,3,13,15,
3,48,6,8,94,70,49,84,53,83,4,
,16,3,10,4,20,3,11,20,8,17,
4,36,34,33,27,7,97,10,40,25,32,
,2,8,13,18,18,4,6,6,20,1,
5,32,79,11,8,77,59,25,41,88,6,
,3,9,15,4,10,6,14,5,6,6,
6,7,82,26,57,76,99,5,11,98,53,
,18,9,3,14,6,13,20,2,14,8,
7,40,13,12,54,69,84,47,46,23,79,
,1,11,12,16,9,6,6,6,13,2,
8,18,31,10,80,62,10,13,47,94,59,
,10,17,7,18,16,15,4,4,3,17,
9,95,4,68,77,89,12,86,36,61,12,
,14,8,16,2,19,3,6,3,8,4,
10,61,97,95,62,46,85,11,1,48,94,
,13,10,19,6,8,11,5,12,6,17,
Problem49,10,10,
1,72,81,28,25,5,81,34,71,18,8,
,17,12,12,7,11,9,17,1,1,1,
2,21,92,91,28,18,59,85,98,37,44,
,17,2,6,3,7,1,14,10,15,5,
3,75,52,62,60,7,89,49,80,6,25,
,12,16,4,19,8,16,3,7,13,1,
4,47,98,63,95,16,43,77,41,7,59,
,15,3,8,9,3,3,3,10,11,16,
5,12,67,77,49,52,16,53,44,11,23,
,7,20,14,14,7,1,13,6,6,4,
6,81,43,34,15,8,70,84,16,54,70,
,15,12,12,7,20,9,14,13,15,14,
7,54,80,63,65,20,55,56,32,38,32,
,14,4,3,8,4,11,9,10,16,6,
8,13,95,96,5,82,52,67,19,50,97,
,4,6,13,10,12,8,7,17,4,13,
9,14,15,50,37,74,98,87,39,54,82,
,11,4,4,14,5,11,12,6,5,15,
10,72,39,40,83,65,15,77,47,42,20,
,19,7,7,5,16,18,17,4,16,19,
Problem50,10,10,
1,53,10,69,78,21,87,76,79,79,9,
,9,12,18,10,16,9,2,8,20,16,
2,36,97,58,15,29,47,83,84,75,92,
,3,11,3,2,5,1,2,18,4,9,
3,25,76,31,88,26,57,3,57,28,71,
,7,4,7,7,20,13,17,19,5,20,
4,82,87,65,20,38,28,23,92,79,53,
,15,6,6,12,5,4,19,7,8,11,
5,45,71,55,44,23,50,85,44,30,6,
,17,16,19,19,8,14,11,16,19,15,
6,29,40,94,1,47,32,98,82,51,45,
,8,19,18,11,11,17,5,14,11,2,
7,76,77,34,62,2,49,68,14,18,85,
,18,5,11,11,15,2,3,5,5,19,
8,64,83,39,7,36,50,42,28,2,16,
,15,16,11,3,6,1,13,13,8,8,
9,70,10,19,43,68,12,80,71,87,18,
,17,3,17,6,1,4,4,5,3,6,
10,92,53,77,67,40,56,45,37,91,87,
,13,19,3,9,11,3,1,14,14,8,
Problem51,10,10,
1,43,76,18,27,19,39,53,15,94,9,
,1,17,14,15,4,4,14,17,10,14,
2,12,32,71,98,71,77,7,52,79,89,
,2,7,11,13,14,4,16,15,13,19,
3,10,46,63,4,4,60,27,33,20,44,
,20,13,2,11,17,19,11,20,19,9,
4,92,83,49,99,78,95,60,70,72,20,
,5,1,8,6,17,16,10,11,6,16,
5,11,70,68,46,89,17,93,39,56,70,
,7,9,16,8,13,8,11,8,20,17,
6,39,87,65,93,14,71,80,20,35,37,
,2,7,18,17,9,16,10,7,19,8,
7,73,43,98,54,4,33,66,43,18,85,
,17,18,20,20,16,5,12,20,9,17,
8,1,96,38,70,69,32,61,67,71,4,
,10,4,1,6,3,19,19,11,20,3,
9,38,76,40,79,38,35,51,9,9,68,
,20,9,7,14,9,4,11,4,20,6,
10,25,32,68,57,93,68,92,6,20,13,
,11,11,19,17,16,1,12,2,8,6,
Problem52,10,10,
1,70,87,66,24,73,17,99,41,38,97,
,15,13,11,20,15,18,1,12,1,3,
2,83,32,33,89,10,99,24,36,57,25,
,6,12,20,11,13,11,7,17,6,18,
3,47,70,4,31,79,26,41,78,50,35,
,2,18,8,11,14,19,15,1,4,5,
4,95,31,38,64,81,34,66,3,26,78,
,19,14,18,7,8,1,13,20,12,16,
5,92,37,48,99,65,81,98,67,44,5,
,4,10,20,18,8,15,11,10,10,16,
6,5,42,67,44,32,61,40,43,59,19,
,17,7,16,5,1,2,17,3,15,19,
7,61,15,27,3,32,84,73,76,44,41,
,16,15,11,12,5,15,5,5,16,4,
8,99,98,11,74,42,2,46,8,99,77,
,11,14,19,11,2,16,12,10,9,4,
9,92,73,9,33,24,26,17,71,58,46,
,9,1,8,2,3,19,2,19,12,9,
10,78,43,93,58,41,24,8,67,50,13,
,12,8,13,6,16,13,12,14,2,10,
Problem53,10,10,
1,24,54,53,37,96,1,22,16,1,43,
,14,6,2,6,14,2,12,11,17,7,
2,25,51,22,48,75,20,58,98,51,19,
,19,15,12,1,11,11,6,10,16,2,
3,65,61,78,87,98,96,72,67,8,50,
,7,17,8,14,6,16,4,3,7,19,
4,76,93,1,18,4,15,69,71,59,33,
,20,15,5,11,2,16,18,19,15,17,
5,73,5,41,52,65,94,22,10,89,94,
,10,18,14,13,4,3,3,6,5,12,
6,11,55,5,27,92,33,45,10,8,90,
,1,8,19,20,9,7,3,9,13,16,
7,22,20,60,49,23,93,20,72,33,81,
,11,18,9,17,5,14,14,9,18,3,
8,13,33,90,34,25,32,70,88,19,59,
,10,17,11,12,1,13,16,19,7,7,
9,25,1,88,38,7,37,2,51,17,94,
,16,16,11,7,3,20,14,14,16,7,
10,21,67,25,45,65,92,54,88,18,61,
,14,8,15,7,16,1,8,7,2,12,
Problem54,10,10,
1,9,82,20,9,61,87,7,56,4,25,
,6,1,13,15,1,11,4,8,8,14,
2,84,39,55,83,90,17,82,61,38,29,
,7,15,12,14,10,17,15,7,11,7,
3,50,31,100,93,9,14,67,90,42,30,
,2,20,11,1,11,11,6,20,20,6,
4,97,85,66,70,41,3,45,98,67,42,
,10,1,6,17,12,15,3,5,20,17,
5,14,17,87,7,18,61,10,18,26,25,
,20,18,16,1,8,7,16,18,11,5,
6,51,97,96,82,16,73,15,93,27,55,
,13,7,12,7,17,13,3,5,4,17,
7,84,27,77,100,25,62,78,78,86,93,
,8,4,15,20,18,3,8,2,17,14,
8,67,56,3,56,47,70,35,1,91,55,
,15,3,1,9,8,13,20,9,3,4,
9,52,36,6,13,56,96,21,1,66,4,
,16,4,18,9,2,16,15,15,12,1,
10,56,88,27,39,22,43,89,25,25,75,
,19,5,4,8,20,10,3,4,4,3,
Problem55,10,10,
1,44,75,21,82,84,91,100,16,12,21,
,15,20,15,1,1,11,17,4,8,10,
2,57,91,18,87,81,8,81,2,55,16,
,2,9,20,18,8,9,4,16,9,16,
3,70,51,14,99,3,43,53,100,47,71,
,13,7,6,6,16,10,9,10,20,7,
4,22,56,95,33,92,18,59,12,67,85,
,12,14,1,13,15,8,11,6,18,13,
5,39,89,84,38,74,81,78,2,7,79,
,13,6,17,16,6,2,3,3,15,2,
6,7,78,51,52,13,22,56,62,33,9,
,11,14,14,8,14,2,9,6,6,12,
7,33,36,23,63,32,6,92,50,43,2,
,13,12,16,7,4,4,12,2,20,16,
8,15,34,87,55,96,57,80,77,77,64,
,4,20,6,11,20,17,19,20,1,19,
9,50,60,79,95,85,45,13,73,55,8,
,18,14,6,3,12,2,13,8,10,9,
10,82,25,69,33,70,27,66,13,17,9,
,20,8,15,3,5,11,7,1,20,2,
Problem56,10,10,
1,100,18,96,34,12,53,38,63,14,50,
,17,8,10,13,11,15,20,1,9,9,
2,44,12,47,23,62,92,97,81,27,46,
,4,14,9,12,16,10,5,12,17,17,
3,43,73,64,53,90,28,86,53,89,65,
,11,6,10,7,12,1,18,5,3,20,
4,16,79,50,41,14,9,55,70,1,16,
,5,20,15,14,8,16,12,13,4,14,
5,38,89,93,16,49,66,25,44,26,64,
,18,12,11,3,8,1,3,3,19,19,
6,14,59,52,66,100,44,53,71,43,38,
,9,19,1,17,4,12,14,13,11,17,
7,78,11,16,61,90,64,22,100,35,70,
,2,6,14,8,1,18,14,10,2,13,
8,93,96,31,36,91,28,56,68,89,43,
,20,14,5,17,14,3,4,20,7,15,
9,97,14,50,75,31,46,89,38,92,94,
,5,5,5,8,2,18,14,3,1,3,
10,66,59,59,93,97,70,35,66,55,61,
,12,8,14,14,4,3,8,13,20,2,
Problem57,10,10,
1,60,74,7,100,21,14,50,14,88,93,
,3,4,13,5,7,4,2,12,8,9,
2,95,61,84,100,100,74,74,89,47,87,
,2,5,4,20,2,19,4,6,9,20,
3,29,79,62,75,42,98,56,6,21,76,
,7,3,10,4,6,12,18,20,10,6,
4,65,66,18,80,18,39,88,63,70,96,
,11,4,17,16,10,17,6,13,5,16,
5,14,54,94,95,13,77,38,89,31,55,
,16,4,18,1,10,6,7,13,19,4,
6,75,31,99,24,87,99,55,98,71,21,
,8,4,6,18,20,7,14,12,3,15,
7,28,36,88,70,82,74,18,9,25,7,
,13,17,2,9,12,3,19,16,20,5,
8,68,41,49,50,27,48,91,45,26,35,
,5,10,20,14,14,15,5,15,4,4,
9,65,53,23,55,90,12,13,53,72,49,
,13,4,19,18,13,19,2,16,15,3,
10,8,11,57,44,45,14,6,92,15,22,
,6,1,12,3,5,11,2,1,8,17,
Problem58,10,10,
1,47,55,39,1,97,25,12,48,42,93,
,7,11,10,2,9,17,6,4,13,5,
2,44,8,25,10,93,98,7,7,33,19,
,13,2,12,14,14,2,16,6,12,8,
3,55,56,10,97,23,75,3,53,32,48,
,15,8,20,8,11,15,12,16,9,12,
4,69,43,46,62,99,12,74,43,23,35,
,13,8,11,8,10,9,2,19,7,11,
5,7,24,14,56,5,66,68,48,1,62,
,4,2,7,2,11,7,2,16,8,16,
6,17,88,79,6,10,10,26,26,82,26,
,19,13,20,15,3,10,15,8,12,20,
7,80,12,89,46,3,4,80,59,85,85,
,12,18,11,18,18,18,7,6,15,4,
8,47,70,76,22,86,12,55,49,49,74,
,12,4,20,13,17,17,6,18,1,1,
9,44,72,91,5,4,39,19,66,82,39,
,3,7,10,9,2,9,10,19,11,17,
10,18,92,56,67,34,65,12,69,99,77,
,16,17,4,14,17,18,6,11,20,1,
Problem59,10,10,
1,45,81,88,24,27,59,83,54,39,68,
,12,14,9,19,4,3,3,9,13,7,
2,50,30,56,21,95,96,7,44,65,34,
,14,20,3,5,5,20,11,4,17,5,
3,24,12,64,88,50,81,44,44,19,34,
,11,3,20,17,7,16,3,12,10,6,
4,19,86,22,46,35,25,48,87,85,16,
,9,18,10,3,6,13,20,18,9,12,
5,35,50,9,22,6,73,51,39,14,23,
,17,14,6,1,4,1,16,8,17,6,
6,64,29,35,88,55,4,33,7,48,45,
,20,2,11,20,5,19,7,13,2,20,
7,52,54,20,19,36,73,59,13,81,43,
,7,3,15,18,20,2,3,20,8,16,
8,20,14,77,35,41,69,49,44,33,93,
,4,9,13,12,11,8,16,8,8,7,
9,3,2,76,83,79,95,11,47,61,75,
,15,14,4,13,7,15,5,11,15,7,
10,85,14,89,69,70,31,56,11,48,13,
,12,2,19,15,16,3,18,15,17,14,
Problem60,10,10,
1,84,46,97,74,44,51,15,76,89,35,
,13,4,18,8,17,16,15,10,17,8,
2,64,3,66,16,18,48,8,46,32,5,
,12,4,5,9,16,18,12,20,6,18,
3,7,7,47,14,60,39,18,22,97,57,
,3,12,11,7,8,8,6,3,17,7,
4,6,68,64,100,11,14,100,7,77,98,
,19,11,6,15,9,10,6,6,8,10,
5,10,93,84,95,45,90,49,56,87,100,
,18,3,12,11,12,10,20,1,13,8,
6,75,18,94,35,78,58,76,69,59,76,
,12,18,16,12,7,10,17,5,13,14,
7,63,58,22,34,45,90,74,33,25,62,
,11,9,2,13,7,19,1,10,10,10,
8,33,3,53,19,50,47,2,27,17,92,
,14,4,3,8,8,20,3,1,4,15,
9,99,69,7,11,26,77,3,40,65,50,
,3,1,5,1,17,13,2,3,3,3,
10,77,65,38,11,67,55,4,54,79,75,
,7,2,6,5,20,18,12,18,20,8,
